student_track_id,student_id,track_name,date_enrolled,track_completed,days_for_completion,completion_bucket
8374,282738,Data Scientist,2022-07-28,0,NULL,Not Completed
8375,282738,Data Analyst,2022-08-26,0,NULL,Not Completed
8376,282741,Data Scientist,2022-07-27,0,NULL,Not Completed
8377,282748,Data Analyst,2022-09-16,0,NULL,Not Completed
8378,282749,Data Analyst,2022-07-27,0,NULL,Not Completed
8379,282751,Data Scientist,2022-08-02,0,NULL,Not Completed
8380,282753,Data Scientist,2022-07-28,0,NULL,Not Completed
8381,282754,Data Scientist,2022-07-27,0,NULL,Not Completed
8382,282757,Data Analyst,2022-07-27,0,NULL,Not Completed
8383,282758,Data Scientist,2022-07-31,0,NULL,Not Completed
8384,282759,Data Analyst,2022-07-27,0,NULL,Not Completed
8385,282767,Data Scientist,2022-07-27,0,NULL,Not Completed
8386,282772,Data Scientist,2022-07-27,0,NULL,Not Completed
8387,282774,Data Scientist,2022-07-27,0,NULL,Not Completed
8388,282776,Data Analyst,2022-07-27,0,NULL,Not Completed
8389,282776,Business Analyst,2022-09-29,0,NULL,Not Completed
8390,282778,Data Analyst,2022-07-27,0,NULL,Not Completed
8391,282779,Data Analyst,2022-07-28,0,NULL,Not Completed
8392,282790,Data Analyst,2022-07-27,0,NULL,Not Completed
8393,282796,Data Analyst,2022-07-27,0,NULL,Not Completed
8394,282800,Data Scientist,2022-07-27,0,NULL,Not Completed
8395,282800,Data Analyst,2022-07-27,0,NULL,Not Completed
8396,282800,Business Analyst,2022-07-27,0,NULL,Not Completed
8397,282802,Data Analyst,2022-07-28,0,NULL,Not Completed
8398,282803,Data Scientist,2022-08-15,1,84,61 to 90 days
8399,282803,Data Analyst,2022-08-08,1,89,61 to 90 days
8400,282803,Business Analyst,2022-08-09,1,5,1 to 7 days
8401,282809,Data Scientist,2022-07-27,0,NULL,Not Completed
8402,282813,Data Scientist,2022-08-08,0,NULL,Not Completed
8403,282813,Data Analyst,2022-08-03,0,NULL,Not Completed
8404,282816,Data Analyst,2022-07-27,0,NULL,Not Completed
8405,282819,Data Analyst,2022-07-27,0,NULL,Not Completed
8406,282820,Data Scientist,2022-08-12,0,NULL,Not Completed
8407,282820,Data Analyst,2022-07-27,0,NULL,Not Completed
8408,282825,Data Scientist,2022-08-09,0,NULL,Not Completed
8409,282830,Data Scientist,2022-08-13,0,NULL,Not Completed
8410,282833,Data Scientist,2022-07-28,0,NULL,Not Completed
8411,282834,Data Scientist,2022-09-08,0,NULL,Not Completed
8412,282836,Data Analyst,2022-07-28,0,NULL,Not Completed
8413,282839,Data Scientist,2022-07-28,0,NULL,Not Completed
8414,282839,Data Analyst,2022-08-01,0,NULL,Not Completed
8415,282839,Business Analyst,2022-07-28,0,NULL,Not Completed
8416,282841,Data Analyst,2022-07-28,0,NULL,Not Completed
8417,282849,Data Analyst,2022-07-28,0,NULL,Not Completed
8418,282864,Data Scientist,2022-07-28,0,NULL,Not Completed
8419,282865,Data Analyst,2022-07-28,0,NULL,Not Completed
8420,282872,Data Scientist,2022-08-04,0,NULL,Not Completed
8421,282882,Data Analyst,2022-07-29,0,NULL,Not Completed
8422,282883,Business Analyst,2022-07-28,0,NULL,Not Completed
8423,282884,Data Analyst,2022-07-31,0,NULL,Not Completed
8424,282887,Data Analyst,2022-07-29,0,NULL,Not Completed
8425,282890,Data Analyst,2022-07-28,0,NULL,Not Completed
8426,282898,Data Scientist,2022-07-29,0,NULL,Not Completed
8427,282899,Data Analyst,2022-08-20,0,NULL,Not Completed
8428,282900,Data Analyst,2022-07-28,0,NULL,Not Completed
8429,282904,Data Scientist,2022-07-28,0,NULL,Not Completed
8430,282905,Data Analyst,2022-07-28,0,NULL,Not Completed
8431,282906,Data Scientist,2022-07-28,0,NULL,Not Completed
8432,282909,Data Analyst,2022-07-28,0,NULL,Not Completed
8433,282920,Data Analyst,2022-08-02,0,NULL,Not Completed
8434,282921,Business Analyst,2022-07-28,0,NULL,Not Completed
8435,282926,Data Scientist,2022-08-03,0,NULL,Not Completed
8436,282934,Business Analyst,2022-07-29,0,NULL,Not Completed
8437,282938,Data Analyst,2022-07-29,0,NULL,Not Completed
8438,282940,Data Scientist,2022-09-03,0,NULL,Not Completed
8439,282941,Data Analyst,2022-07-29,0,NULL,Not Completed
8440,282943,Data Scientist,2022-07-29,0,NULL,Not Completed
8441,282945,Data Analyst,2022-07-29,0,NULL,Not Completed
8442,282949,Data Analyst,2022-08-02,0,NULL,Not Completed
8443,282950,Data Analyst,2022-07-29,0,NULL,Not Completed
8444,282953,Data Analyst,2022-07-29,0,NULL,Not Completed
8445,282956,Business Analyst,2022-07-29,0,NULL,Not Completed
8446,282960,Data Scientist,2022-08-08,0,NULL,Not Completed
8447,282962,Data Analyst,2022-07-29,0,NULL,Not Completed
8448,282974,Data Analyst,2022-07-29,0,NULL,Not Completed
8449,282977,Data Scientist,2022-09-23,0,NULL,Not Completed
8450,282986,Data Analyst,2022-08-05,0,NULL,Not Completed
8451,282995,Business Analyst,2022-08-04,0,NULL,Not Completed
8452,282997,Business Analyst,2022-08-02,0,NULL,Not Completed
8453,283002,Data Scientist,2022-07-29,0,NULL,Not Completed
8454,283003,Data Scientist,2022-07-29,0,NULL,Not Completed
8455,283008,Data Scientist,2022-07-29,0,NULL,Not Completed
8456,283013,Data Scientist,2022-07-29,0,NULL,Not Completed
8457,283014,Data Analyst,2022-07-29,0,NULL,Not Completed
8458,283019,Data Analyst,2022-07-29,0,NULL,Not Completed
8459,283023,Data Analyst,2022-08-02,0,NULL,Not Completed
8460,283025,Data Scientist,2022-08-02,0,NULL,Not Completed
8461,283027,Data Analyst,2022-07-30,0,NULL,Not Completed
8462,283029,Data Analyst,2022-10-03,1,113,91 to 365 days
8463,283030,Data Scientist,2022-07-30,0,NULL,Not Completed
8464,283035,Data Scientist,2022-07-30,0,NULL,Not Completed
8465,283036,Data Scientist,2022-07-30,0,NULL,Not Completed
8466,283048,Data Scientist,2022-07-30,0,NULL,Not Completed
8467,283055,Data Scientist,2022-07-30,0,NULL,Not Completed
8468,283065,Data Scientist,2022-07-30,0,NULL,Not Completed
8469,283066,Data Analyst,2022-08-02,0,NULL,Not Completed
8470,283072,Data Scientist,2022-07-30,0,NULL,Not Completed
8471,283077,Data Analyst,2022-07-30,0,NULL,Not Completed
8472,283079,Data Analyst,2022-07-30,0,NULL,Not Completed
8473,283090,Data Analyst,2022-07-30,0,NULL,Not Completed
8474,283093,Data Analyst,2022-07-30,0,NULL,Not Completed
8475,283097,Data Scientist,2022-07-30,0,NULL,Not Completed
8476,283097,Data Analyst,2022-07-30,0,NULL,Not Completed
8477,283106,Data Analyst,2022-07-30,0,NULL,Not Completed
8478,283116,Data Scientist,2022-07-30,0,NULL,Not Completed
8479,283121,Data Analyst,2022-07-30,0,NULL,Not Completed
8480,283130,Data Scientist,2022-08-03,0,NULL,Not Completed
8481,283134,Data Analyst,2022-07-30,0,NULL,Not Completed
8482,283135,Data Scientist,2022-07-30,0,NULL,Not Completed
8483,283138,Data Scientist,2022-07-31,0,NULL,Not Completed
8484,283162,Data Scientist,2022-07-31,0,NULL,Not Completed
8485,283166,Data Scientist,2022-08-12,0,NULL,Not Completed
8486,283171,Data Analyst,2022-07-31,0,NULL,Not Completed
8487,283174,Data Scientist,2022-07-31,0,NULL,Not Completed
8488,283178,Data Scientist,2022-08-10,0,NULL,Not Completed
8489,283180,Data Analyst,2022-07-31,0,NULL,Not Completed
8490,283182,Business Analyst,2022-07-31,0,NULL,Not Completed
8491,283186,Data Analyst,2022-07-31,0,NULL,Not Completed
8492,283187,Data Analyst,2022-07-31,0,NULL,Not Completed
8493,283192,Data Analyst,2022-07-31,0,NULL,Not Completed
8494,283206,Data Scientist,2022-07-31,0,NULL,Not Completed
8495,283207,Data Analyst,2022-07-31,0,NULL,Not Completed
8496,283210,Data Analyst,2022-07-31,0,NULL,Not Completed
8497,283217,Data Scientist,2022-08-24,0,NULL,Not Completed
8498,283226,Data Analyst,2022-09-11,0,NULL,Not Completed
8499,283236,Data Analyst,2022-07-31,0,NULL,Not Completed
8500,283239,Business Analyst,2022-08-04,0,NULL,Not Completed
8501,283240,Data Scientist,2022-07-31,0,NULL,Not Completed
8502,283245,Data Analyst,2022-07-31,0,NULL,Not Completed
8503,283255,Data Analyst,2022-07-31,0,NULL,Not Completed
8504,283267,Data Scientist,2022-08-03,0,NULL,Not Completed
8505,283274,Data Analyst,2022-07-31,0,NULL,Not Completed
8506,283279,Business Analyst,2022-07-31,0,NULL,Not Completed
8507,283282,Data Scientist,2022-07-31,0,NULL,Not Completed
8508,283284,Data Scientist,2022-07-31,0,NULL,Not Completed
8509,283286,Data Scientist,2022-08-02,0,NULL,Not Completed
8510,283300,Data Analyst,2022-08-03,0,NULL,Not Completed
8511,283303,Data Scientist,2022-08-25,0,NULL,Not Completed
8512,283308,Data Scientist,2022-07-31,0,NULL,Not Completed
8513,283310,Data Analyst,2022-08-01,0,NULL,Not Completed
8514,283311,Data Analyst,2022-07-31,0,NULL,Not Completed
8515,283313,Data Scientist,2022-08-01,0,NULL,Not Completed
8516,283313,Data Analyst,2022-08-01,0,NULL,Not Completed
8517,283313,Business Analyst,2022-08-01,0,NULL,Not Completed
8518,283318,Data Analyst,2022-08-01,0,NULL,Not Completed
8519,283319,Data Scientist,2022-08-01,0,NULL,Not Completed
8520,283321,Data Analyst,2022-08-01,0,NULL,Not Completed
8521,283327,Data Analyst,2022-08-01,0,NULL,Not Completed
8522,283334,Data Scientist,2022-08-01,0,NULL,Not Completed
8523,283335,Business Analyst,2022-08-01,0,NULL,Not Completed
8524,283343,Business Analyst,2022-08-01,0,NULL,Not Completed
8525,283351,Data Analyst,2022-08-01,0,NULL,Not Completed
8526,283357,Data Scientist,2022-08-05,0,NULL,Not Completed
8527,283367,Data Analyst,2022-08-02,0,NULL,Not Completed
8528,283371,Data Analyst,2022-08-11,0,NULL,Not Completed
8529,283388,Data Scientist,2022-08-01,0,NULL,Not Completed
8530,283394,Data Scientist,2022-08-01,0,NULL,Not Completed
8531,283400,Data Analyst,2022-08-01,0,NULL,Not Completed
8532,283407,Data Analyst,2022-08-01,0,NULL,Not Completed
8533,283407,Business Analyst,2022-08-02,0,NULL,Not Completed
8534,283415,Data Scientist,2022-08-01,0,NULL,Not Completed
8535,283415,Data Analyst,2022-08-01,0,NULL,Not Completed
8536,283427,Data Scientist,2022-08-01,0,NULL,Not Completed
8537,283434,Data Scientist,2022-08-01,0,NULL,Not Completed
8538,283435,Data Scientist,2022-08-01,0,NULL,Not Completed
8539,283437,Data Scientist,2022-08-01,0,NULL,Not Completed
8540,283438,Data Scientist,2022-08-01,0,NULL,Not Completed
8541,283438,Data Analyst,2022-08-01,0,NULL,Not Completed
8542,283438,Business Analyst,2022-08-01,0,NULL,Not Completed
8543,283439,Data Scientist,2022-08-10,0,NULL,Not Completed
8544,283441,Data Scientist,2022-08-01,0,NULL,Not Completed
8545,283445,Data Scientist,2022-08-01,0,NULL,Not Completed
8546,283452,Data Scientist,2022-08-03,0,NULL,Not Completed
8547,283452,Business Analyst,2022-08-04,0,NULL,Not Completed
8548,283455,Data Analyst,2022-08-03,0,NULL,Not Completed
8549,283457,Data Analyst,2022-08-01,0,NULL,Not Completed
8550,283465,Data Analyst,2022-08-01,0,NULL,Not Completed
8551,283469,Data Analyst,2022-08-01,0,NULL,Not Completed
8552,283489,Data Scientist,2022-08-01,0,NULL,Not Completed
8553,283498,Data Analyst,2022-08-02,0,NULL,Not Completed
8554,283499,Data Scientist,2022-08-02,0,NULL,Not Completed
8555,283514,Data Scientist,2022-08-02,0,NULL,Not Completed
8556,283516,Business Analyst,2022-08-02,0,NULL,Not Completed
8557,283521,Data Analyst,2022-09-26,0,NULL,Not Completed
8558,283522,Data Analyst,2022-08-02,0,NULL,Not Completed
8559,283524,Data Scientist,2022-08-02,0,NULL,Not Completed
8560,283524,Data Analyst,2022-09-08,0,NULL,Not Completed
8561,283550,Data Analyst,2022-08-02,0,NULL,Not Completed
8562,283557,Data Analyst,2022-08-02,0,NULL,Not Completed
8563,283562,Data Scientist,2022-08-02,0,NULL,Not Completed
8564,283568,Data Scientist,2022-08-02,0,NULL,Not Completed
8565,283576,Data Scientist,2022-08-09,0,NULL,Not Completed
8566,283577,Data Scientist,2022-08-02,0,NULL,Not Completed
8567,283579,Data Scientist,2022-08-09,0,NULL,Not Completed
8568,283584,Data Analyst,2022-08-09,0,NULL,Not Completed
8569,283597,Data Scientist,2022-08-02,0,NULL,Not Completed
8570,283597,Data Analyst,2022-08-02,0,NULL,Not Completed
8571,283598,Data Analyst,2022-08-02,0,NULL,Not Completed
8572,283612,Data Analyst,2022-08-02,0,NULL,Not Completed
8573,283623,Data Scientist,2022-08-03,0,NULL,Not Completed
8574,283623,Data Analyst,2022-08-14,0,NULL,Not Completed
8575,283629,Data Analyst,2022-08-02,0,NULL,Not Completed
8576,283630,Data Analyst,2022-08-04,0,NULL,Not Completed
8577,283636,Data Scientist,2022-08-02,0,NULL,Not Completed
8578,283642,Business Analyst,2022-08-03,0,NULL,Not Completed
8579,283645,Data Scientist,2022-08-03,0,NULL,Not Completed
8580,283645,Data Analyst,2022-08-03,0,NULL,Not Completed
8581,283645,Business Analyst,2022-08-03,0,NULL,Not Completed
8582,283648,Business Analyst,2022-08-03,0,NULL,Not Completed
8583,283658,Data Analyst,2022-08-03,0,NULL,Not Completed
8584,283658,Business Analyst,2022-08-16,0,NULL,Not Completed
8585,283668,Data Analyst,2022-08-03,0,NULL,Not Completed
8586,283683,Data Analyst,2022-08-03,0,NULL,Not Completed
8587,283688,Business Analyst,2022-08-03,0,NULL,Not Completed
8588,283693,Data Scientist,2022-09-12,0,NULL,Not Completed
8589,283693,Data Analyst,2022-08-03,0,NULL,Not Completed
8590,283711,Data Analyst,2022-08-03,0,NULL,Not Completed
8591,283712,Business Analyst,2022-08-03,0,NULL,Not Completed
8592,283715,Data Analyst,2022-08-03,0,NULL,Not Completed
8593,283720,Business Analyst,2022-08-03,0,NULL,Not Completed
8594,283728,Data Analyst,2022-08-15,0,NULL,Not Completed
8595,283730,Data Analyst,2022-08-03,0,NULL,Not Completed
8596,283735,Data Analyst,2022-08-03,0,NULL,Not Completed
8597,283735,Business Analyst,2022-09-09,0,NULL,Not Completed
8598,283736,Data Scientist,2022-08-03,0,NULL,Not Completed
8599,283736,Data Analyst,2022-08-03,0,NULL,Not Completed
8600,283745,Business Analyst,2022-08-03,0,NULL,Not Completed
8601,283747,Data Analyst,2022-08-03,0,NULL,Not Completed
8602,283749,Data Scientist,2022-08-06,0,NULL,Not Completed
8603,283752,Data Analyst,2022-08-03,0,NULL,Not Completed
8604,283755,Data Analyst,2022-08-03,0,NULL,Not Completed
8605,283762,Data Scientist,2022-08-03,0,NULL,Not Completed
8606,283763,Data Analyst,2022-08-03,0,NULL,Not Completed
8607,283766,Data Analyst,2022-08-03,0,NULL,Not Completed
8608,283771,Data Analyst,2022-08-03,0,NULL,Not Completed
8609,283776,Data Scientist,2022-08-03,0,NULL,Not Completed
8610,283777,Data Analyst,2022-08-03,0,NULL,Not Completed
8611,283778,Data Scientist,2022-08-04,0,NULL,Not Completed
8612,283787,Business Analyst,2022-08-03,0,NULL,Not Completed
8613,283788,Data Analyst,2022-08-18,0,NULL,Not Completed
8614,283788,Business Analyst,2022-08-18,0,NULL,Not Completed
8615,283796,Data Analyst,2022-08-04,0,NULL,Not Completed
8616,283808,Data Analyst,2022-08-04,0,NULL,Not Completed
8617,283811,Data Scientist,2022-08-04,0,NULL,Not Completed
8618,283813,Data Analyst,2022-08-04,0,NULL,Not Completed
8619,283815,Data Analyst,2022-08-04,0,NULL,Not Completed
8620,283816,Business Analyst,2022-08-10,0,NULL,Not Completed
8621,283819,Data Analyst,2022-08-04,0,NULL,Not Completed
8622,283823,Business Analyst,2022-08-04,0,NULL,Not Completed
8623,283824,Data Analyst,2022-09-28,0,NULL,Not Completed
8624,283825,Data Analyst,2022-08-04,0,NULL,Not Completed
8625,283833,Business Analyst,2022-08-18,0,NULL,Not Completed
8626,283835,Data Analyst,2022-08-08,0,NULL,Not Completed
8627,283839,Data Analyst,2022-08-04,0,NULL,Not Completed
8628,283855,Data Analyst,2022-08-04,0,NULL,Not Completed
8629,283855,Business Analyst,2022-08-12,0,NULL,Not Completed
8630,283859,Business Analyst,2022-08-05,0,NULL,Not Completed
8631,283872,Data Scientist,2022-08-04,0,NULL,Not Completed
8632,283874,Data Analyst,2022-08-07,0,NULL,Not Completed
8633,283882,Data Analyst,2022-09-03,0,NULL,Not Completed
8634,283883,Data Analyst,2022-08-04,0,NULL,Not Completed
8635,283886,Data Scientist,2022-08-17,0,NULL,Not Completed
8636,283886,Data Analyst,2022-08-17,0,NULL,Not Completed
8637,283887,Data Scientist,2022-08-09,0,NULL,Not Completed
8638,283889,Data Analyst,2022-08-04,0,NULL,Not Completed
8639,283899,Data Scientist,2022-08-04,1,284,91 to 365 days
8640,283899,Data Analyst,2022-08-04,1,109,91 to 365 days
8641,283909,Data Analyst,2022-08-04,0,NULL,Not Completed
8642,283914,Data Analyst,2022-08-04,0,NULL,Not Completed
8643,283922,Data Scientist,2022-08-04,0,NULL,Not Completed
8644,283922,Data Analyst,2022-08-04,0,NULL,Not Completed
8645,283927,Data Analyst,2022-08-08,0,NULL,Not Completed
8646,283927,Business Analyst,2022-08-07,0,NULL,Not Completed
8647,283933,Business Analyst,2022-08-04,0,NULL,Not Completed
8648,283934,Data Analyst,2022-08-05,0,NULL,Not Completed
8649,283936,Data Scientist,2022-08-05,0,NULL,Not Completed
8650,283937,Data Scientist,2022-08-06,0,NULL,Not Completed
8651,283964,Data Analyst,2022-08-05,0,NULL,Not Completed
8652,283967,Data Scientist,2022-08-05,0,NULL,Not Completed
8653,283967,Data Analyst,2022-08-05,0,NULL,Not Completed
8654,283967,Business Analyst,2022-08-05,0,NULL,Not Completed
8655,283983,Data Scientist,2022-08-12,0,NULL,Not Completed
8656,283987,Data Analyst,2022-08-05,0,NULL,Not Completed
8657,284000,Data Scientist,2022-08-05,0,NULL,Not Completed
8658,284000,Data Analyst,2022-08-05,0,NULL,Not Completed
8659,284001,Data Analyst,2022-08-05,0,NULL,Not Completed
8660,284008,Data Analyst,2022-08-05,0,NULL,Not Completed
8661,284015,Data Scientist,2022-08-16,0,NULL,Not Completed
8662,284017,Data Scientist,2022-08-05,0,NULL,Not Completed
8663,284022,Data Analyst,2022-08-17,0,NULL,Not Completed
8664,284028,Business Analyst,2022-08-11,0,NULL,Not Completed
8665,284034,Data Analyst,2022-08-05,0,NULL,Not Completed
8666,284034,Business Analyst,2022-08-05,0,NULL,Not Completed
8667,284043,Data Scientist,2022-08-05,0,NULL,Not Completed
8668,284045,Data Analyst,2022-08-05,0,NULL,Not Completed
8669,284047,Data Analyst,2022-08-05,0,NULL,Not Completed
8670,284051,Data Analyst,2022-08-05,0,NULL,Not Completed
8671,284057,Data Scientist,2022-08-05,0,NULL,Not Completed
8672,284060,Data Analyst,2022-09-08,0,NULL,Not Completed
8673,284066,Data Scientist,2022-08-05,0,NULL,Not Completed
8674,284067,Data Scientist,2022-08-28,0,NULL,Not Completed
8675,284072,Data Scientist,2022-08-05,0,NULL,Not Completed
8676,284073,Data Analyst,2022-08-05,0,NULL,Not Completed
8677,284080,Data Analyst,2022-08-08,0,NULL,Not Completed
8678,284086,Data Analyst,2022-08-06,0,NULL,Not Completed
8679,284094,Data Analyst,2022-08-06,0,NULL,Not Completed
8680,284099,Data Analyst,2022-08-06,0,NULL,Not Completed
8681,284107,Data Scientist,2022-08-06,0,NULL,Not Completed
8682,284110,Data Scientist,2022-08-15,0,NULL,Not Completed
8683,284113,Data Analyst,2022-08-11,0,NULL,Not Completed
8684,284120,Data Analyst,2022-08-06,0,NULL,Not Completed
8685,284124,Data Analyst,2022-08-06,0,NULL,Not Completed
8686,284127,Data Scientist,2022-08-06,0,NULL,Not Completed
8687,284133,Data Analyst,2022-08-06,0,NULL,Not Completed
8688,284141,Data Scientist,2022-08-06,0,NULL,Not Completed
8689,284143,Data Analyst,2022-08-06,0,NULL,Not Completed
8690,284144,Data Analyst,2022-08-06,0,NULL,Not Completed
8691,284157,Data Scientist,2022-08-06,0,NULL,Not Completed
8692,284158,Data Analyst,2022-08-06,0,NULL,Not Completed
8693,284166,Data Scientist,2022-08-19,0,NULL,Not Completed
8694,284166,Business Analyst,2022-08-19,0,NULL,Not Completed
8695,284167,Business Analyst,2022-08-06,0,NULL,Not Completed
8696,284171,Data Scientist,2022-08-06,0,NULL,Not Completed
8697,284178,Data Analyst,2022-08-06,0,NULL,Not Completed
